,name,coordinates,nearestSchool,nearestSchool_distance,nearestStation,nearestStation_distance,School_Y,School_X,School_Name,STOP_ID,LATITUDE,LONGITUDE,STOP_NAME,real_school_distance,real_school_duration,real_station_distance,real_station_duration
11316,501A/3 Tarver Street Port Melbourne VIC 3207,"[-37.834631, 144.9202969]",Port Melbourne Secondary College,1.0739,Spotswood Railway Station (Spotswood),3.0609,-37.83201,144.93204,Port Melbourne Secondary College,19995,-37.8306,144.8859,Spotswood Railway Station (Spotswood),,,,
11317,106 Station Street Port Melbourne VIC 3207,"[-37.8356054, 144.9410593]",Port Phillip Specialist School,0.154,Southern Cross Railway Station (Melbourne City),2.1658,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11318,25 Bridge Street Port Melbourne VIC 3207,"[-37.838591, 144.946349]",Port Phillip Specialist School,0.4342,Southern Cross Railway Station (Melbourne City),2.3392,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11319,51 Dunstan Parade Port Melbourne VIC 3207,"[-37.836722, 144.918994]",Port Melbourne Secondary College,1.2619,Spotswood Railway Station (Spotswood),2.9915,-37.83201,144.93204,Port Melbourne Secondary College,19995,-37.8306,144.8859,Spotswood Railway Station (Spotswood),,,,
11320,16 The Crescent Port Melbourne VIC 3207,"[-37.8377841, 144.9304598]",Port Melbourne Primary School,0.4022,Southern Cross Railway Station (Melbourne City),2.8757,-37.83532,144.93381,Port Melbourne Primary School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11321,388 Graham Street Port Melbourne VIC 3207,"[-37.8356422, 144.9351489]",Port Melbourne Primary School,0.1232,Southern Cross Railway Station (Melbourne City),2.4341,-37.83532,144.93381,Port Melbourne Primary School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11322,301/130 Bay Street Port Melbourne VIC 3207,"[-37.8406272, 144.9407724]",Port Phillip Specialist School,0.4388,Southern Cross Railway Station (Melbourne City),2.6905,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11323,21 Bridge Street Port Melbourne VIC 3207,"[-37.83863059999999, 144.9464608]",Port Phillip Specialist School,0.445,Southern Cross Railway Station (Melbourne City),2.3417,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11324,82 Raglan Street Port Melbourne VIC 3207,"[-37.834292, 144.945809]",Port Phillip Specialist School,0.4371,Southern Cross Railway Station (Melbourne City),1.8848,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11325,08/33 Princes Street Port Melbourne VIC 3207,"[-37.839829, 144.935648]",Port Melbourne Primary School,0.526,Southern Cross Railway Station (Melbourne City),2.8013,-37.83532,144.93381,Port Melbourne Primary School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11326,206/455 Graham Street Port Melbourne VIC 3207,"[-37.83381, 144.9326882]",Port Melbourne Primary School,0.1945,Southern Cross Railway Station (Melbourne City),2.415,-37.83532,144.93381,Port Melbourne Primary School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11327,D508/52 Nott Street Port Melbourne VIC 3207,"[-37.8408451, 144.9387435]",Port Phillip Specialist School,0.5322,Southern Cross Railway Station (Melbourne City),2.7798,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11328,51/1 Graham Street Port Melbourne VIC 3207,"[-37.8427566, 144.944622]",Albert Park College,0.3302,Southern Cross Railway Station (Melbourne City),2.8227,-37.84479,144.94736,Albert Park College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11329,55 Esplanade West Port Melbourne VIC 3207,"[-37.8426555, 144.9411595]",Albert Park College,0.595,Southern Cross Railway Station (Melbourne City),2.8918,-37.84479,144.94736,Albert Park College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11330,1115/3 Tarver Street Port Melbourne VIC 3207,"[-37.834631, 144.9202969]",Port Melbourne Secondary College,1.0739,Spotswood Railway Station (Spotswood),3.0609,-37.83201,144.93204,Port Melbourne Secondary College,19995,-37.8306,144.8859,Spotswood Railway Station (Spotswood),,,,
11331,411/101 Bay Street Port Melbourne VIC 3207,"[-37.8406398, 144.9400238]",Port Phillip Specialist School,0.4604,Southern Cross Railway Station (Melbourne City),2.7154,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11332,808/3 Tarver Street Port Melbourne VIC 3207,"[-37.834631, 144.9202969]",Port Melbourne Secondary College,1.0739,Spotswood Railway Station (Spotswood),3.0609,-37.83201,144.93204,Port Melbourne Secondary College,19995,-37.8306,144.8859,Spotswood Railway Station (Spotswood),,,,
11333,6/85 Pickles Street Port Melbourne VIC 3207,"[-37.8411534, 144.9461341]",Albert Park College,0.4178,Southern Cross Railway Station (Melbourne City),2.6223,-37.84479,144.94736,Albert Park College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11334,6 Tomkins Road Port Melbourne VIC 3207,"[-37.8286796, 144.9426648]",Montague Continuing Education Centre,0.6583,Southern Cross Railway Station (Melbourne City),1.4223,-37.8306,144.94974,Montague Continuing Education Centre,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11335,41 Cruikshank Street Port Melbourne VIC 3207,"[-37.8392521, 144.9458478]",Port Phillip Specialist School,0.4373,Southern Cross Railway Station (Melbourne City),2.4198,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11336,B208/55 Bay Street Port Melbourne VIC 3207,"[-37.84159880000001, 144.939264]",Port Phillip Specialist School,0.5845,Southern Cross Railway Station (Melbourne City),2.8391,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11337,716/3 Tarver St Port Melbourne VIC 3207,"[-37.8347208, 144.919907]",Port Melbourne Secondary College,1.1096,Spotswood Railway Station (Spotswood),3.0284,-37.83201,144.93204,Port Melbourne Secondary College,19995,-37.8306,144.8859,Spotswood Railway Station (Spotswood),,,,
11338,19/9 Beach Street Port Melbourne VIC 3207,"[-37.8438182, 144.9402348]",Albert Park College,0.6364,Southern Cross Railway Station (Melbourne City),3.04,-37.84479,144.94736,Albert Park College,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11339,1/19 Boundary Street Port Melbourne VIC 3207,"[-37.82859699999999, 144.9430904]",Montague Continuing Education Centre,0.6262,Southern Cross Railway Station (Melbourne City),1.3946,-37.8306,144.94974,Montague Continuing Education Centre,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11340,401/538 Williamstown Road Port Melbourne VIC 3207,"[-37.831896, 144.94288]",Port Phillip Specialist School,0.5491,Southern Cross Railway Station (Melbourne City),1.7251,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11341,85 Boundary Street Port Melbourne VIC 3207,"[-37.829375, 144.9439995]",Montague Continuing Education Centre,0.5233,Southern Cross Railway Station (Melbourne City),1.4306,-37.8306,144.94974,Montague Continuing Education Centre,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11342,1/368 Graham Street Port Melbourne VIC 3207,"[-37.836196, 144.935666]",Port Melbourne Primary School,0.1901,Southern Cross Railway Station (Melbourne City),2.4582,-37.83532,144.93381,Port Melbourne Primary School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11343,105/54 Nott Street Port Melbourne VIC 3207,"[-37.8408338, 144.9390735]",Port Phillip Specialist School,0.5162,Southern Cross Railway Station (Melbourne City),2.7672,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11344,C609/166 Rouse Street Port Melbourne VIC 3207,"[-37.8412318, 144.9383547]",Port Phillip Specialist School,0.5868,Southern Cross Railway Station (Melbourne City),2.8329,-37.83679,144.94197,Port Phillip Specialist School,22180,-37.8179,144.9514,Southern Cross Railway Station (Melbourne City),,,,
11345,95 BATES ROAD Little River VIC 3211,"[-37.9870533, 144.5084997]",Little River Primary School,2.5488,Werribee Railway Station (Werribee),16.5704,-37.96501,144.50037,Little River Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11346,3 Flinders Avenue Lara VIC 3212,"[-38.0217787, 144.3979938]",Lara Lake Primary School,0.979,Werribee Railway Station (Werribee),26.8164,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11347,34 Marimba Street Lara VIC 3212,"[-38.0168665, 144.3797937]",St Anthony's School,0.9653,Werribee Railway Station (Werribee),27.9493,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11348,2/50 Patullos Road Lara VIC 3212,"[-38.01992080000001, 144.3665666]",St Anthony's School,2.1731,Werribee Railway Station (Werribee),29.1362,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11349,22 Clover Street Lara VIC 3212,"[-38.0229607, 144.4171831]",Lara Secondary College,0.7242,Werribee Railway Station (Werribee),25.4471,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11350,30 Perkins Road Lara VIC 3212,"[-38.0231016, 144.4340001]",Lara Secondary College,2.0439,Werribee Railway Station (Werribee),24.2242,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11351,4 Celesta Road Lara VIC 3212,"[-38.0176242, 144.3802739]",St Anthony's School,0.9445,Werribee Railway Station (Werribee),27.9513,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11352,15 Abingdon Boulevard Lara VIC 3212,"[-38.0286856, 144.3987109]",Lara Lake Primary School,0.33,Werribee Railway Station (Werribee),27.1583,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11353,2C Teal Street Lara VIC 3212,"[-38.0365641, 144.4161552]",Lara Lake Primary School,1.9267,Werribee Railway Station (Werribee),26.3638,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11354,106 Canterbury Road Lara VIC 3212,"[-38.0326255, 144.3842792]",Lara Lake Primary School,1.0276,Werribee Railway Station (Werribee),28.4671,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11355,2/13 Saintfield Street Lara VIC 3212,"[-38.0324935, 144.3965624]",Lara Lake Primary School,0.2461,Werribee Railway Station (Werribee),27.5427,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11356,103 Kees Road Lara VIC 3212,"[-38.015199, 144.3883378]",St Anthony's School,0.1969,Werribee Railway Station (Werribee),27.1997,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11357,12 Bella Julia Place Lara VIC 3212,"[-38.0340357, 144.4020957]",Lara Lake Primary School,0.6958,Werribee Railway Station (Werribee),27.2269,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11358,18 Abingdon Boulevard Lara VIC 3212,"[-38.0286856, 144.3987109]",Lara Lake Primary School,0.33,Werribee Railway Station (Werribee),27.1583,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11359,10 Darter Court Lara VIC 3212,"[-38.0258324, 144.3807796]",Lara Lake Primary School,1.3998,Werribee Railway Station (Werribee),28.3506,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11360,17-19 Rennie Street Lara VIC 3212,"[-38.0267993, 144.4138047]",Lara Secondary College,0.9766,Werribee Railway Station (Werribee),25.9271,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11361,21 Pelican Way Lara VIC 3212,"[-38.0318962, 144.3871431]",Lara Lake Primary School,0.7643,Werribee Railway Station (Werribee),28.2102,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11362,3/20 Walkers Road Lara VIC 3212,"[-38.0207589, 144.4092961]",Lara Secondary College,0.349,Werribee Railway Station (Werribee),25.906,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11363,5 Saintfield Street Lara VIC 3212,"[-38.0324032, 144.3957292]",Lara Lake Primary School,0.2225,Werribee Railway Station (Werribee),27.5991,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11364,16 Colmar Street Lara VIC 3212,"[-38.0152437, 144.3761326]",St Anthony's School,1.2687,Werribee Railway Station (Werribee),28.1519,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11365,1/20 Curletts Road Lara VIC 3212,"[-38.0190428, 144.4054474]",Lara Secondary College,0.5461,Werribee Railway Station (Werribee),26.0983,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11366,2/10 Wheat Court Lara VIC 3212,"[-38.0176021, 144.4097741]",Lara Secondary College,0.1702,Werribee Railway Station (Werribee),25.6898,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11367,3/15 Bernard Court Lara VIC 3212,"[-38.0286887, 144.3916054]",Lara Lake Primary School,0.4019,Werribee Railway Station (Werribee),27.6906,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11368,12 Hackberry Close Lara VIC 3212,"[-38.0229574, 144.3965247]",Lara Lake Primary School,0.8297,Werribee Railway Station (Werribee),26.9939,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11369,Room 2 / 39A McClelland Avenue Lara VIC 3212,"[-38.0245571, 144.4161124]",Lara Secondary College,0.8125,Werribee Railway Station (Werribee),25.6219,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11370,13 Haydn Street Lara VIC 3212,"[-38.0239574, 144.3931336]",Lara Lake Primary School,0.7482,Werribee Railway Station (Werribee),27.3069,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11371,12 Azalea Street Lara VIC 3212,"[-38.0352746, 144.3887454]",Lara Lake Primary School,0.8119,Werribee Railway Station (Werribee),28.2878,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11372,580 Windermere Road Lara VIC 3212,"[-38.0036309, 144.3552656]",St Anthony's School,3.3563,Werribee Railway Station (Werribee),29.2638,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11373,47 Majestic Way Lara VIC 3212,"[-38.0314426, 144.3898485]",Lara Lake Primary School,0.5215,Werribee Railway Station (Werribee),27.9813,-38.0304,144.39564,Lara Lake Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11374,37 Fragrant Dr Lara VIC 3212,"[-38.0089652, 144.3817159]",St Anthony's School,1.0408,Werribee Railway Station (Werribee),27.4008,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11375,2 Callistemon Circuit Lara VIC 3212,"[-38.01045999999999, 144.3839802]",St Anthony's School,0.782,Werribee Railway Station (Werribee),27.297,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11376,14 Boydell Court Lara VIC 3212,"[-38.0181942, 144.3903885]",St Anthony's School,0.3339,Werribee Railway Station (Werribee),27.2002,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11377,116 McClelland Ave Lara VIC 3212,"[-38.0263806, 144.425696]",Lara Secondary College,1.5385,Werribee Railway Station (Werribee),25.0316,-38.01818,144.41157,Lara Secondary College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11378,210 Staceys Road Anakie VIC 3213,"[-38.0106384, 144.3287402]",St Anthony's School,5.454,Werribee Railway Station (Werribee),31.7121,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11379,740 Anakie Road Lovely Banks VIC 3213,"[-38.0545163, 144.3180895]",Geelong Baptist College,1.7635,Werribee Railway Station (Werribee),34.7083,-38.06714,144.33029,Geelong Baptist College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11380,24 Coakley Crescent Lovely Banks VIC 3213,"[-38.0871617, 144.3326465]",Rollins Primary School,1.6511,Werribee Railway Station (Werribee),35.5914,-38.10121,144.32646,Rollins Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11381,70 Stacey's Road Anakie VIC 3213,"[-38.0133598, 144.3433953]",St Anthony's School,4.1485,Werribee Railway Station (Werribee),30.6528,-37.88689,145.0471,St Anthony's School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11382,460 Evans Road Lovely Banks VIC 3213,"[-38.0394731, 144.3156488]",Geelong Baptist College,3.329,Werribee Railway Station (Werribee),34.1045,-38.06714,144.33029,Geelong Baptist College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11383,83 Waitara Grove Norlane VIC 3214,"[-38.0915823, 144.3479322]",St Thomas Aquinas School,0.9679,Werribee Railway Station (Werribee),34.8098,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11384,1 Correa Close Corio VIC 3214,"[-38.0774176, 144.3414418]",Northern Bay P-12 College,1.2567,Werribee Railway Station (Werribee),34.3359,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11385,15 Granault Parade Corio VIC 3214,"[-38.07588399999999, 144.3643739]",St Francis Xavier School,0.6951,Werribee Railway Station (Werribee),32.6066,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11386,8 Cleveland Court Corio VIC 3214,"[-38.0669947, 144.3707894]",St Francis Xavier School,1.2435,Werribee Railway Station (Werribee),31.5678,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11387,14 Flamingo Court Norlane VIC 3214,"[-38.0841039, 144.3530565]",Northern Bay P-12 College,0.6735,Werribee Railway Station (Werribee),33.9486,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11388,18 Bogong Street Corio VIC 3214,"[-38.0729765, 144.3702681]",St Francis Xavier School,1.0702,Werribee Railway Station (Werribee),31.9993,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11389,1/210 Purnell Road Corio VIC 3214,"[-38.072113, 144.3442874]",St Francis Xavier School,1.2147,Werribee Railway Station (Werribee),33.7952,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11390,8 Perilla Court Corio VIC 3214,"[-38.060568, 144.3650359]",St Francis Xavier School,1.4092,Werribee Railway Station (Werribee),31.5688,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11391,16 Glendye Court Corio VIC 3214,"[-38.069123, 144.346096]",St Francis Xavier School,1.1042,Werribee Railway Station (Werribee),33.477,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11392,52 Ontario Avenue Corio VIC 3214,"[-38.0771055, 144.3601884]",Northern Bay P-12 College,0.4188,Werribee Railway Station (Werribee),32.9821,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11393,78 Plume Street Norlane VIC 3214,"[-38.0893308, 144.3599108]",St Thomas Aquinas School,0.1335,Werribee Railway Station (Werribee),33.8284,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11394,1/10 Tulip Street Norlane VIC 3214,"[-38.0874804, 144.3660823]",St Thomas Aquinas School,0.7036,Werribee Railway Station (Werribee),33.2772,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11395,12 Granault Parade Corio VIC 3214,"[-38.0755214, 144.3650999]",St Francis Xavier School,0.724,Werribee Railway Station (Werribee),32.5315,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11396,10 Finch Street Norlane VIC 3214,"[-38.0880718, 144.3556188]",St Thomas Aquinas School,0.3648,Werribee Railway Station (Werribee),34.0381,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11397,59 Wendover Avenue Norlane VIC 3214,"[-38.093487, 144.3636905]",St Thomas Aquinas School,0.564,Werribee Railway Station (Werribee),33.8605,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11398,46 Ontario Avenue Corio VIC 3214,"[-38.0776122, 144.3601884]",Northern Bay P-12 College,0.4028,Werribee Railway Station (Werribee),33.0156,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11399,21 North Shore Road Norlane VIC 3214,"[-38.0990405, 144.35974]",St Thomas Aquinas School,0.9879,Werribee Railway Station (Werribee),34.5205,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11400,3/13 Ontario Avenue Corio VIC 3214,"[-38.0810657, 144.3595051]",Northern Bay P-12 College,0.4447,Werribee Railway Station (Werribee),33.294,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11401,7 Clavus Road Corio VIC 3214,"[-38.0719861, 144.3639895]",St Francis Xavier School,0.5142,Werribee Railway Station (Werribee),32.3763,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11402,4 Tyrrell Close Corio VIC 3214,"[-38.0719453, 144.3468219]",St Francis Xavier School,0.9923,Werribee Railway Station (Werribee),33.6015,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11403,20 Seabeach Parade North Shore VIC 3214,"[-38.0984478, 144.3723824]",St Thomas Aquinas School,1.5032,Werribee Railway Station (Werribee),33.6335,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11404,63 Plume Street Norlane VIC 3214,"[-38.0888671, 144.3594624]",St Thomas Aquinas School,0.1552,Werribee Railway Station (Werribee),33.8273,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11405,6 Ontario Avenue Corio VIC 3214,"[-38.080433, 144.3599748]",Northern Bay P-12 College,0.4364,Werribee Railway Station (Werribee),33.2187,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11406,131 Goldsworthy Road Corio VIC 3214,"[-38.0766954, 144.3423812]",Northern Bay P-12 College,1.1849,Werribee Railway Station (Werribee),34.2224,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11407,50 Wendover Avenue Norlane VIC 3214,"[-38.0929066, 144.3627509]",St Thomas Aquinas School,0.4595,Werribee Railway Station (Werribee),33.8834,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11408,32 Detroit Crescent Corio VIC 3214,"[-38.0796693, 144.3619394]",Northern Bay P-12 College,0.5641,Werribee Railway Station (Werribee),33.0301,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11409,1/36 Myrtle Grove North Shore VIC 3214,"[-38.0988957, 144.3759695]",St Thomas Aquinas School,1.7892,Werribee Railway Station (Werribee),33.4294,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11410,111 Princes Highway Norlane VIC 3214,"[-38.0890434, 144.3565496]",St Thomas Aquinas School,0.2352,Werribee Railway Station (Werribee),34.0401,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11411,23 Goulburn Avenue Corio VIC 3214,"[-38.0757693, 144.3541668]",Northern Bay P-12 College,0.3229,Werribee Railway Station (Werribee),33.3204,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11412,17 Korumburra Close Norlane VIC 3214,"[-38.0837524, 144.3440464]",Northern Bay P-12 College,1.1827,Werribee Railway Station (Werribee),34.5597,-38.07841,144.35571,Northern Bay P-12 College,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11413,186 Princess Road Corio VIC 3214,"[-38.0656922, 144.3500673]",St Francis Xavier School,0.9977,Werribee Railway Station (Werribee),32.9751,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11414,46 Robin Avenue Norlane VIC 3214,"[-38.0875829, 144.3530838]",St Thomas Aquinas School,0.5794,Werribee Railway Station (Werribee),34.1808,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11415,3/5 Station Street Norlane VIC 3214,"[-38.099183, 144.3643845]",St Thomas Aquinas School,1.1132,Werribee Railway Station (Werribee),34.219,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11416,11 Ulladulla Street Norlane VIC 3214,"[-38.0944778, 144.3495975]",St Thomas Aquinas School,0.9398,Werribee Railway Station (Werribee),34.8924,-38.09017,144.35882,St Thomas Aquinas School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11417,26 Purnell Road Corio VIC 3214,"[-38.0747013, 144.3656552]",St Francis Xavier School,0.7238,Werribee Railway Station (Werribee),32.438,-37.56161,143.90299,St Francis Xavier School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11418,3/30 Logan Street Hamlyn Heights VIC 3215,"[-38.1297167, 144.3361138]",Herne Hill Primary School,0.3237,Werribee Railway Station (Werribee),38.3144,-38.12936,144.33245,Herne Hill Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
11419,121 Anakie Road Bell Post Hill VIC 3215,"[-38.1054252, 144.3322196]",Bell Park North Primary School,0.3373,Werribee Railway Station (Werribee),36.8417,-38.10589,144.33602,Bell Park North Primary School,19921,-37.8994,144.6611,Werribee Railway Station (Werribee),,,,
